employee_id,year,seniority_level,salary_usd
1887,2021,Lead,214500.3
1887,2022,Lead,227756.69
1887,2023,Lead,234534.31
1887,2024,Lead,246434.59
1887,2025,Lead,262615.83
1888,2015,Junior,87330.82
1888,2016,Junior,90313.25
1888,2017,Junior,93149.99
1888,2018,Junior,97535.51
1888,2019,Junior,101532.21
1888,2020,Junior,103743.72
1888,2021,Junior,106442.59
1888,2022,Junior,110908.69
1888,2023,Junior,113160.1
1888,2024,Junior,116454.42
1888,2025,Junior,120954.49
1889,2021,Manager,129977.69
1889,2022,Manager,133807.26
1889,2023,Manager,138357.38
1889,2024,Manager,142833.06
1889,2025,Manager,146329.77
1890,2015,Mid,86535.68
1890,2016,Mid,89998.46
1890,2017,Mid,92245.46
1890,2018,Senior,93495.94
1890,2019,Lead,95766.9
1890,2020,Manager,98627.26
1890,2021,Manager,102612.65
1890,2022,Manager,105659.57
1890,2023,Manager,109888.59
1890,2024,Manager,113824.14
1890,2025,Director,120773.08
1891,2020,Senior,45535.82
1891,2021,Senior,47440.74
1891,2022,Senior,49078.15
1891,2023,Senior,50294.16
1891,2024,Senior,52757.96
1891,2025,Senior,54633.61
1892,2014,Mid,134809.8
1892,2015,Mid,141198.88
1892,2016,Mid,147389.15
1892,2017,Mid,152691.24
1892,2018,Senior,159493.41
1892,2019,Senior,166799.49
1892,2020,Senior,173063.65
1892,2021,Senior,178036.38
1892,2022,Senior,184626.49
1892,2023,Lead,197794.14
1892,2024,Lead,203369.73
1892,2025,Lead,209686.04
1893,2016,Lead,207987.17
1893,2017,Lead,214667.11
1893,2018,Lead,227428.85
1893,2019,Lead,240451.09
1893,2020,Lead,246746.6
1893,2021,Manager,235037.23
1893,2022,Manager,245101.18
1893,2023,Manager,259137.62
1893,2024,Manager,266537.41
1893,2025,Manager,278536.04
1894,2016,Director,203469.18
1894,2017,Director,212262.34
1894,2018,Director,217223.05
1894,2019,Director,223880.49
1894,2020,Director,231994.57
1894,2021,Director,242520.96
1894,2022,Director,250663.91
1894,2023,Director,260699.9
1894,2024,VP,264527.02
1894,2025,VP,271986.89
1895,2020,Mid,105761.35
1895,2021,Mid,110708.97
1895,2022,Mid,114299.66
1895,2023,Mid,117534.77
1895,2024,Mid,120712.49
1895,2025,Senior,139672.37
1896,2019,Junior,47939.55
1896,2020,Junior,49312.22
1896,2021,Junior,50495.28
1896,2022,Junior,51875.48
1896,2023,Junior,53755.67
1896,2024,Junior,55369.67
1896,2025,Junior,56641.06
1897,2022,Senior,123554.86
1897,2023,Senior,127357.45
1897,2024,Senior,132649.32
1897,2025,Senior,140838.83
1898,2017,Intern,25529.36
1898,2018,Junior,33146.19
1898,2019,Junior,34008.04
1898,2020,Junior,35396.6
1898,2021,Junior,36404.22
1898,2022,Junior,37178.1
1898,2023,Junior,38807.83
1898,2024,Junior,39930.47
1898,2025,Mid,46309.14
1899,2021,Lead,172727.55
1899,2022,Lead,179683.49
1899,2023,Lead,184744.26
1899,2024,Lead,194886.4
1899,2025,Lead,200336.08
1900,2023,Senior,128636.09
1900,2024,Senior,133507.56
1900,2025,Senior,140513.29
1901,2025,Director,487421.71
1902,2014,Senior,138501.38
1902,2015,Senior,144553.9
1902,2016,Senior,149043.39
1902,2017,Senior,153700.04
1902,2018,Senior,158084.52
1902,2019,Senior,164885.4
1902,2020,Senior,170548.08
1902,2021,Senior,174621.65
1902,2022,Senior,184339.73
1902,2023,Senior,189871.33
1902,2024,Senior,196215.28
1902,2025,Senior,201614.85
1903,2023,Senior,138126.0
1903,2024,Senior,142148.47
1903,2025,Senior,146860.46
1904,2025,Junior,84592.35
1905,2024,Senior,60465.94
1905,2025,Senior,63108.76
1906,2018,Mid,60537.4
1906,2019,Senior,70054.52
1906,2020,Lead,86122.74
1906,2021,Lead,89797.33
1906,2022,Manager,103437.11
1906,2023,Manager,106259.57
1906,2024,Manager,111699.7
1906,2025,Manager,116175.15
1907,2018,Lead,220223.33
1907,2019,Lead,233511.47
1907,2020,Lead,243243.08
1907,2021,Lead,255677.01
1907,2022,Lead,267739.56
1907,2023,Lead,283778.76
1907,2024,Lead,298131.23
1907,2025,Lead,313246.29
1908,2018,Lead,101347.28
1908,2019,Manager,108737.48
1908,2020,Manager,114446.49
1908,2021,Manager,118575.88
1908,2022,Manager,123261.17
1908,2023,Manager,126484.02
1908,2024,Director,134906.31
1908,2025,Director,142995.58
1909,2014,Senior,80808.05
1909,2015,Senior,85933.7
1909,2016,Senior,88828.79
1909,2017,Senior,92417.78
1909,2018,Senior,96270.09
1909,2019,Senior,101066.41
1909,2020,Senior,108136.88
1909,2021,Senior,111299.13
1909,2022,Senior,116099.93
1909,2023,Senior,120630.39
1909,2024,Senior,125142.11
1909,2025,Senior,131560.46
1910,2015,Lead,110160.3
1910,2016,Lead,116267.12
1910,2017,Lead,120468.92
1910,2018,Lead,124902.08
1910,2019,Lead,129644.87
1910,2020,Lead,134785.0
1910,2021,Lead,142206.92
1910,2022,Lead,146927.04
1910,2023,Lead,155168.93
1910,2024,Lead,159253.5
1910,2025,Lead,165110.05
1911,2015,Junior,51834.58
1911,2016,Mid,57859.44
1911,2017,Mid,60734.75
1911,2018,Mid,62620.93
1911,2019,Mid,65210.65
1911,2020,Mid,68301.71
1911,2021,Senior,73481.15
1911,2022,Senior,76834.76
1911,2023,Lead,85682.91
1911,2024,Lead,89578.06
1911,2025,Manager,98040.25
1912,2018,Manager,242350.14
1912,2019,Manager,252032.98
1912,2020,Manager,258216.38
1912,2021,Director,267787.64
1912,2022,Director,278967.21
1912,2023,Director,284954.66
1912,2024,Director,293847.28
1912,2025,Director,302020.06
1913,2016,Mid,40730.0
1913,2017,Mid,42181.36
1913,2018,Mid,44345.93
1913,2019,Mid,46426.44
1913,2020,Mid,48436.65
1913,2021,Mid,50507.04
1913,2022,Mid,53432.91
1913,2023,Mid,57000.03
1913,2024,Mid,59597.68
1913,2025,Mid,62397.42
1914,2021,Intern,27859.45
1914,2022,Intern,28755.51
1914,2023,Intern,30191.27
1914,2024,Intern,30962.46
1914,2025,Intern,32322.65
1915,2018,Junior,43550.79
1915,2019,Junior,45692.77
1915,2020,Mid,50744.09
1915,2021,Mid,52787.35
1915,2022,Mid,54911.45
1915,2023,Mid,56225.2
1915,2024,Mid,58000.99
1915,2025,Mid,60189.08
1916,2022,Senior,161326.16
1916,2023,Senior,172226.55
1916,2024,Senior,181024.46
1916,2025,Senior,190017.09
1917,2023,Mid,47407.82
1917,2024,Mid,48458.7
1917,2025,Mid,50772.81
1918,2024,Lead,261856.1
1918,2025,Lead,272974.25
1919,2018,Junior,47619.0
1919,2019,Junior,49075.15
1919,2020,Mid,55028.2
1919,2021,Mid,57122.25
1919,2022,Mid,58696.8
1919,2023,Senior,67124.01
1919,2024,Lead,83099.41
1919,2025,Lead,84939.41
1920,2021,Mid,60207.47
1920,2022,Mid,63286.08
1920,2023,Mid,66493.01
1920,2024,Mid,70117.67
1920,2025,Senior,81368.95
1921,2019,Mid,47392.82
1921,2020,Senior,52615.6
1921,2021,Senior,53910.73
1921,2022,Lead,60182.78
1921,2023,Lead,63059.26
1921,2024,Lead,66136.02
1921,2025,Lead,68107.69
1922,2014,Junior,138058.41
1922,2015,Junior,143752.54
1922,2016,Junior,150120.7
1922,2017,Junior,153711.72
1922,2018,Junior,158922.91
1922,2019,Junior,167216.89
1922,2020,Junior,171155.25
1922,2021,Junior,178179.5
1922,2022,Junior,185499.71
1922,2023,Junior,189839.55
1922,2024,Junior,196456.59
1922,2025,Junior,203287.69
1923,2020,Mid,154566.72
1923,2021,Senior,156468.81
1923,2022,Senior,164310.74
1923,2023,Senior,172278.55
1923,2024,Senior,179935.58
1923,2025,Senior,190298.82
1924,2015,Senior,214590.65
1924,2016,Senior,227075.64
1924,2017,Senior,235740.42
1924,2018,Senior,245335.93
1924,2019,Senior,253748.34
1924,2020,Senior,265533.44
1924,2021,Senior,274527.08
1924,2022,Senior,291216.78
1924,2023,Senior,309906.67
1924,2024,Senior,317857.92
1924,2025,Senior,334202.13
1925,2024,Mid,100956.28
1925,2025,Mid,104493.69
1926,2024,Manager,236918.17
1926,2025,Manager,248403.08
1927,2015,Manager,137386.6
1927,2016,Manager,142189.41
1927,2017,Manager,146256.27
1927,2018,Manager,152571.24
1927,2019,Manager,160830.74
1927,2020,Manager,167333.12
1927,2021,Manager,174442.34
1927,2022,Manager,181874.53
1927,2023,Manager,189948.27
1927,2024,Manager,197261.67
1927,2025,Manager,204514.91
1928,2016,Senior,171353.81
1928,2017,Senior,177801.2
1928,2018,Senior,185025.81
1928,2019,Senior,191645.46
1928,2020,Senior,198076.26
1928,2021,Senior,202713.15
1928,2022,Senior,208952.07
1928,2023,Senior,219106.07
1928,2024,Senior,227226.64
1928,2025,Senior,234657.7
1929,2023,Mid,50584.45
1929,2024,Mid,51984.35
1929,2025,Mid,53747.42
1930,2023,Mid,78890.05
1930,2024,Senior,86965.25
1930,2025,Senior,91970.84
1931,2024,Mid,141315.36
1931,2025,Mid,147750.07
1932,2021,Mid,92336.05
1932,2022,Mid,95688.45
1932,2023,Mid,100405.23
1932,2024,Mid,105751.69
1932,2025,Mid,109081.71
1933,2025,Senior,124879.65
1934,2017,Senior,112461.92
1934,2018,Senior,116753.04
1934,2019,Senior,124026.15
1934,2020,Senior,129133.95
1934,2021,Senior,134373.15
1934,2022,Senior,140185.91
1934,2023,Senior,146359.81
1934,2024,Lead,149486.5
1934,2025,Lead,155901.18
1935,2022,Intern,30752.79
1935,2023,Intern,32288.26
1935,2024,Junior,33418.34
1935,2025,Junior,34945.2
1936,2017,Junior,71866.09
1936,2018,Mid,76083.0
1936,2019,Mid,79544.82
1936,2020,Mid,82754.21
1936,2021,Mid,87987.87
1936,2022,Mid,92809.55
1936,2023,Mid,98221.4
1936,2024,Mid,102382.6
1936,2025,Mid,108913.37
1937,2018,Director,139756.95
1937,2019,Director,144762.05
1937,2020,Director,152980.46
1937,2021,Director,159252.24
1937,2022,Director,166614.64
1937,2023,Director,173481.2
1937,2024,Director,181552.93
1937,2025,Director,190642.23
1938,2020,Mid,128696.59
1938,2021,Mid,133712.08
1938,2022,Senior,137855.08
1938,2023,Lead,154441.84
1938,2024,Manager,167160.36
1938,2025,Director,188027.53
1939,2020,Director,177065.04
1939,2021,Director,184022.52
1939,2022,Director,188393.91
1939,2023,Director,196562.98
1939,2024,Director,201027.06
1939,2025,Director,205558.05
1940,2015,Senior,79940.09
1940,2016,Senior,81821.14
1940,2017,Senior,84779.66
1940,2018,Senior,88118.8
1940,2019,Senior,90006.17
1940,2020,Senior,94311.37
1940,2021,Senior,98654.14
1940,2022,Senior,100675.37
1940,2023,Senior,103793.12
1940,2024,Senior,108862.61
1940,2025,Senior,114030.26
1941,2025,Senior,221729.11
1942,2016,Mid,60657.87
1942,2017,Senior,62748.74
1942,2018,Senior,65238.06
1942,2019,Senior,66708.39
1942,2020,Senior,69810.85
1942,2021,Senior,71887.72
1942,2022,Senior,74850.58
1942,2023,Senior,78574.47
1942,2024,Senior,82282.67
1942,2025,Lead,84072.21
1943,2025,Mid,106954.01
1944,2014,Junior,43181.9
1944,2015,Junior,44880.51
1944,2016,Mid,49138.59
1944,2017,Senior,59245.21
1944,2018,Senior,60460.41
1944,2019,Senior,63138.93
1944,2020,Lead,73522.5
1944,2021,Lead,75820.22
1944,2022,Manager,86785.32
1944,2023,Manager,88924.96
1944,2024,Manager,91840.29
1944,2025,Manager,95655.58
1945,2018,Manager,190861.65
1945,2019,Manager,200958.14
1945,2020,Manager,205479.27
1945,2021,Manager,213725.05
1945,2022,Manager,222691.04
1945,2023,Manager,232736.1
1945,2024,Manager,242339.67
1945,2025,Manager,254125.29
1946,2023,Senior,115244.52
1946,2024,Senior,120320.39
1946,2025,Senior,127713.07
1947,2025,Mid,87261.27
1948,2023,Senior,135977.24
1948,2024,Senior,142085.61
1948,2025,Senior,150069.87
1949,2014,Intern,39965.39
1949,2015,Intern,41430.97
1949,2016,Intern,42587.35
1949,2017,Intern,44157.57
1949,2018,Intern,45106.21
1949,2019,Intern,46268.15
1949,2020,Intern,48317.17
1949,2021,Intern,50109.45
1949,2022,Intern,51263.02
1949,2023,Intern,53578.0
1949,2024,Intern,55568.2
1949,2025,Intern,58200.13
1950,2019,Senior,129532.14
1950,2020,Senior,135186.55
1950,2021,Senior,142275.6
1950,2022,Senior,146381.5
1950,2023,Senior,150506.96
1950,2024,Senior,157075.17
1950,2025,Senior,163847.46
1951,2015,Manager,99782.17
1951,2016,Manager,105608.78
1951,2017,Manager,108043.5
1951,2018,Manager,113010.82
1951,2019,Manager,118546.79
1951,2020,Manager,124494.16
1951,2021,Director,125393.45
1951,2022,Director,130880.88
1951,2023,Director,136907.85
1951,2024,Director,142369.58
1951,2025,Director,148993.53
1952,2014,Mid,84942.63
1952,2015,Senior,96096.6
1952,2016,Senior,99024.02
1952,2017,Senior,101913.15
1952,2018,Lead,119227.44
1952,2019,Lead,123525.4
1952,2020,Lead,128067.97
1952,2021,Manager,140654.68
1952,2022,Manager,144540.08
1952,2023,Manager,151350.96
1952,2024,Manager,156458.59
1952,2025,Director,174293.27
1953,2015,Mid,120354.71
1953,2016,Mid,124965.85
1953,2017,Mid,127517.08
1953,2018,Mid,133306.65
1953,2019,Mid,139750.8
1953,2020,Mid,145123.24
1953,2021,Mid,148525.47
1953,2022,Mid,154788.01
1953,2023,Mid,159874.48
1953,2024,Mid,163903.15
1953,2025,Mid,170290.58
1954,2021,Junior,116925.78
1954,2022,Junior,124075.44
1954,2023,Junior,129166.62
1954,2024,Junior,134548.49
1954,2025,Junior,141649.14
1955,2019,Senior,125483.3
1955,2020,Senior,131900.62
1955,2021,Senior,135622.23
1955,2022,Lead,138528.91
1955,2023,Lead,143097.52
1955,2024,Lead,150323.03
1955,2025,Lead,155735.65
1956,2022,Mid,59840.49
1956,2023,Mid,62546.78
1956,2024,Senior,67052.77
1956,2025,Lead,74805.12
1957,2023,Senior,116812.17
1957,2024,Senior,121795.22
1957,2025,Senior,125074.0
1958,2015,Junior,51695.32
1958,2016,Junior,54216.75
1958,2017,Junior,55961.57
1958,2018,Junior,58641.21
1958,2019,Junior,60191.0
1958,2020,Junior,62733.16
1958,2021,Junior,65078.63
1958,2022,Junior,67488.81
1958,2023,Junior,69003.82
1958,2024,Junior,72060.11
1958,2025,Mid,73792.1
1959,2024,Junior,40289.67
1959,2025,Mid,40276.05
1960,2019,Senior,138550.37
1960,2020,Senior,144068.29
1960,2021,Senior,149301.86
1960,2022,Senior,155137.82
1960,2023,Senior,161064.97
1960,2024,Senior,168384.9
1960,2025,Lead,171602.99
1961,2023,Junior,84613.28
1961,2024,Junior,86603.72
1961,2025,Junior,88989.78
1962,2018,Junior,35645.3
1962,2019,Junior,37771.16
1962,2020,Mid,44840.97
1962,2021,Mid,47109.59
1962,2022,Mid,49012.63
1962,2023,Mid,50808.1
1962,2024,Mid,52787.18
1962,2025,Mid,53993.76
1963,2015,Mid,115963.04
1963,2016,Senior,126858.38
1963,2017,Senior,131144.62
1963,2018,Senior,136631.8
1963,2019,Lead,147913.82
1963,2020,Lead,154805.37
1963,2021,Lead,161420.01
1963,2022,Lead,166015.27
1963,2023,Lead,170985.13
1963,2024,Lead,178255.93
1963,2025,Lead,185487.51
1964,2019,Senior,95519.94
1964,2020,Senior,97449.84
1964,2021,Lead,101076.3
1964,2022,Lead,105457.41
1964,2023,Lead,108676.1
1964,2024,Manager,114025.14
1964,2025,Manager,116698.68
1965,2024,Junior,27371.73
1965,2025,Junior,28533.32
1966,2014,Mid,82059.53
1966,2015,Mid,85410.3
1966,2016,Mid,87650.61
1966,2017,Mid,90675.48
1966,2018,Mid,94907.61
1966,2019,Mid,97652.14
1966,2020,Mid,102436.36
1966,2021,Mid,106709.88
1966,2022,Mid,109246.78
1966,2023,Mid,111680.08
1966,2024,Mid,116266.74
1966,2025,Mid,118987.52
1967,2023,VP,236132.02
1967,2024,VP,246430.98
1967,2025,VP,258599.39
1968,2014,Manager,68991.22
1968,2015,Manager,72007.52
1968,2016,Manager,74500.06
1968,2017,Manager,77855.88
1968,2018,Manager,79862.65
1968,2019,Manager,82412.32
1968,2020,Manager,86098.27
1968,2021,Manager,89053.49
1968,2022,Manager,91524.85
1968,2023,Manager,93904.46
1968,2024,Manager,98440.39
1968,2025,Manager,102099.78
1969,2023,Senior,131546.46
1969,2024,Lead,135828.9
1969,2025,Lead,141805.51
1970,2014,Lead,134732.78
1970,2015,Lead,137886.58
1970,2016,Lead,141473.67
1970,2017,Lead,147288.68
1970,2018,Lead,153324.45
1970,2019,Lead,159333.73
1970,2020,Manager,154179.69
1970,2021,Manager,160865.29
1970,2022,Manager,165919.34
1970,2023,Manager,169574.38
1970,2024,Manager,173435.81
1970,2025,Manager,180345.98
1971,2021,Mid,75232.07
1971,2022,Senior,80135.26
1971,2023,Senior,83691.62
1971,2024,Senior,87369.64
1971,2025,Senior,89452.84
1972,2015,Mid,154046.26
1972,2016,Mid,163400.32
1972,2017,Mid,172744.48
1972,2018,Mid,182003.3
1972,2019,Mid,190293.37
1972,2020,Mid,199949.43
1972,2021,Mid,209994.18
1972,2022,Mid,220854.57
1972,2023,Mid,231547.73
1972,2024,Mid,241980.99
1972,2025,Mid,253658.83
1973,2025,Senior,74442.14
1974,2014,Mid,58579.3
1974,2015,Mid,61499.75
1974,2016,Senior,70170.36
1974,2017,Senior,73905.07
1974,2018,Senior,76504.46
1974,2019,Senior,79662.35
1974,2020,Lead,92042.24
1974,2021,Lead,96465.95
1974,2022,Manager,106435.16
1974,2023,Director,122013.78
1974,2024,Director,129068.58
1974,2025,Director,136649.03
1975,2024,Senior,185952.43
1975,2025,Senior,194707.35
1976,2019,Junior,19208.22
1976,2020,Junior,19801.26
1976,2021,Junior,20532.76
1976,2022,Mid,22587.4
1976,2023,Senior,26919.77
1976,2024,Lead,33566.73
1976,2025,Lead,34504.45
1977,2021,Senior,89912.14
1977,2022,Lead,94920.48
1977,2023,Lead,98443.89
1977,2024,Lead,102234.32
1977,2025,Lead,105779.9
1978,2022,Mid,93335.62
1978,2023,Mid,97093.64
1978,2024,Senior,104978.44
1978,2025,Senior,109026.1
1979,2019,Intern,43101.25
1979,2020,Junior,51226.7
1979,2021,Junior,53407.32
1979,2022,Junior,55751.99
1979,2023,Mid,67268.58
1979,2024,Mid,69071.28
1979,2025,Mid,71299.19
1980,2015,Junior,51658.06
1980,2016,Junior,53640.23
1980,2017,Junior,56157.52
1980,2018,Mid,54791.41
1980,2019,Senior,56914.16
1980,2020,Senior,59242.69
1980,2021,Senior,62467.15
1980,2022,Senior,64737.49
1980,2023,Senior,67262.08
1980,2024,Senior,69227.86
1980,2025,Lead,72530.15
1981,2022,Mid,53247.48
1981,2023,Mid,55874.89
1981,2024,Mid,58003.87
1981,2025,Senior,63843.03
1982,2021,Senior,143798.21
1982,2022,Senior,149334.43
1982,2023,Senior,156560.87
1982,2024,Senior,164085.59
1982,2025,Senior,170754.89
1983,2018,Junior,59876.04
1983,2019,Junior,62094.24
1983,2020,Junior,65562.42
1983,2021,Mid,72278.15
1983,2022,Mid,75358.22
1983,2023,Mid,77979.62
1983,2024,Mid,81047.71
1983,2025,Senior,92870.66
1984,2024,Junior,52294.8
1984,2025,Junior,54592.6
1985,2020,Manager,82696.9
1985,2021,Manager,85872.0
1985,2022,Manager,88600.71
1985,2023,Manager,91772.77
1985,2024,Manager,94920.94
1985,2025,Manager,98859.32
1986,2015,Senior,73159.38
1986,2016,Senior,76063.92
1986,2017,Senior,79767.39
1986,2018,Senior,84366.2
1986,2019,Senior,86834.76
1986,2020,Senior,90779.24
1986,2021,Senior,95434.93
1986,2022,Senior,100109.41
1986,2023,Senior,104196.01
1986,2024,Senior,108826.13
1986,2025,Senior,112979.59
1987,2021,Junior,56381.78
1987,2022,Junior,59072.66
1987,2023,Mid,63487.62
1987,2024,Mid,66190.3
1987,2025,Senior,76235.62
1988,2017,Lead,171960.6
1988,2018,Lead,177847.34
1988,2019,Lead,182672.45
1988,2020,Lead,187718.02
1988,2021,Lead,195509.14
1988,2022,Lead,200724.58
1988,2023,Lead,209246.69
1988,2024,Lead,214030.83
1988,2025,Lead,218530.05
1989,2023,Senior,81936.93
1989,2024,Senior,85906.92
1989,2025,Senior,89730.05
1990,2014,Mid,109000.35
1990,2015,Mid,111599.93
1990,2016,Mid,116424.3
1990,2017,Mid,121034.13
1990,2018,Mid,124361.66
1990,2019,Senior,120536.57
1990,2020,Senior,123687.87
1990,2021,Senior,127935.71
1990,2022,Senior,132470.05
1990,2023,Senior,137087.01
1990,2024,Senior,140735.14
1990,2025,Senior,147170.08
1991,2025,Manager,235334.42
1992,2015,Junior,38753.38
1992,2016,Junior,41140.65
1992,2017,Mid,47181.34
1992,2018,Mid,48629.55
1992,2019,Mid,49992.61
1992,2020,Senior,60391.02
1992,2021,Senior,63308.01
1992,2022,Senior,66672.73
1992,2023,Senior,70570.96
1992,2024,Senior,73975.82
1992,2025,Senior,75996.55
1993,2017,Junior,110074.88
1993,2018,Junior,113999.07
1993,2019,Mid,122876.08
1993,2020,Mid,126545.42
1993,2021,Mid,131640.98
1993,2022,Mid,134777.36
1993,2023,Senior,148785.26
1993,2024,Lead,163127.59
1993,2025,Lead,168938.35
1994,2024,Lead,102158.05
1994,2025,Lead,107015.36
1995,2016,Mid,37172.22
1995,2017,Mid,38416.84
1995,2018,Mid,39870.46
1995,2019,Senior,44014.41
1995,2020,Lead,49512.54
1995,2021,Lead,51700.93
1995,2022,Lead,53675.25
1995,2023,Lead,56361.9
1995,2024,Lead,58723.55
1995,2025,Manager,66207.61
1996,2014,Director,221018.64
1996,2015,Director,226557.51
1996,2016,Director,231764.9
1996,2017,Director,238158.05
1996,2018,Director,246668.79
1996,2019,Director,257889.43
1996,2020,Director,269898.32
1996,2021,Director,282096.97
1996,2022,VP,291891.43
1996,2023,VP,305432.02
1996,2024,VP,313747.69
1996,2025,VP,321174.04
1997,2016,Intern,53753.99
1997,2017,Intern,56159.33
1997,2018,Intern,58302.57
1997,2019,Junior,60074.66
1997,2020,Junior,62817.67
1997,2021,Junior,65363.26
1997,2022,Junior,67826.96
1997,2023,Junior,71430.41
1997,2024,Mid,74926.82
1997,2025,Mid,77992.14
1998,2023,Mid,53297.36
1998,2024,Senior,58108.2
1998,2025,Senior,59330.9
1999,2023,Intern,19793.41
1999,2024,Junior,22159.16
1999,2025,Mid,25282.66
2000,2023,Manager,169555.23
2000,2024,Director,190955.09
2000,2025,Director,198344.93
2001,2019,Junior,48255.49
2001,2020,Junior,50816.36
2001,2021,Junior,53926.85
2001,2022,Junior,56649.32
2001,2023,Junior,59118.94
2001,2024,Junior,61035.27
2001,2025,Junior,63509.77
2002,2018,Mid,89145.1
2002,2019,Mid,92694.67
2002,2020,Mid,97356.1
2002,2021,Mid,100774.67
2002,2022,Mid,105078.86
2002,2023,Senior,107068.76
2002,2024,Senior,110597.94
2002,2025,Senior,116226.5
2003,2021,Mid,102396.85
2003,2022,Mid,106156.68
2003,2023,Senior,108566.85
2003,2024,Senior,113483.46
2003,2025,Senior,116917.76
2004,2022,Senior,142462.85
2004,2023,Senior,148600.76
2004,2024,Senior,151784.82
2004,2025,Lead,152354.98
2005,2025,Senior,56131.79
2006,2024,VP,360655.74
2006,2025,VP,373135.58
2007,2019,Mid,44243.63
2007,2020,Mid,46714.61
2007,2021,Mid,48209.8
2007,2022,Mid,50993.72
2007,2023,Mid,53784.16
2007,2024,Mid,56731.92
2007,2025,Mid,59654.72
2008,2023,VP,306193.8
2008,2024,VP,326059.69
2008,2025,VP,338459.15
2009,2018,Mid,47775.72
2009,2019,Mid,49434.36
2009,2020,Senior,55010.12
2009,2021,Senior,58029.61
2009,2022,Senior,60534.13
2009,2023,Senior,63908.63
2009,2024,Senior,66714.78
2009,2025,Senior,68499.28
2010,2017,Junior,57703.72
2010,2018,Mid,65174.86
2010,2019,Mid,68303.03
2010,2020,Senior,80195.05
2010,2021,Senior,82680.38
2010,2022,Senior,86834.94
2010,2023,Senior,90886.86
2010,2024,Senior,92980.83
2010,2025,Senior,95829.1
2011,2020,Senior,95618.83
2011,2021,Senior,100348.44
2011,2022,Senior,102610.54
2011,2023,Senior,105238.64
